parcel_id,reference_area_ha,reference_source,reference_method,computed_forest_area_ha,diff_pct,tolerance_percent,outcome,reason
83401:001:0319,0.1293,attribute:mets,reported_m2,412.169381,318669.822892,5.0,comparable,
83401:001:0320,0.1831,attribute:mets,reported_m2,412.169381,225006.161114,5.0,comparable,
83401:001:0367,3.3047,geometry,capped_to_land_area,412.169381,12372.217781,5.0,comparable,
83401:001:0381,4.1085,geometry,capped_to_land_area,412.169381,9932.113448,5.0,comparable,
83401:001:0382,45.4435,geometry,capped_to_land_area,412.169381,806.993038,5.0,comparable,
83401:001:0403,1.4976,attribute:mets,reported_m2,412.169381,27421.993924,5.0,comparable,
83401:001:0404,0.6909,geometry,capped_to_land_area,412.169381,59556.879577,5.0,comparable,
83401:001:0405,0.1704,attribute:mets,reported_m2,412.169381,241783.439554,5.0,comparable,
83401:001:0409,0.939,attribute:mets,reported_m2,412.169381,43794.502769,5.0,comparable,
83401:001:0410,7.8481,attribute:mets,reported_m2,412.169381,5151.836508,5.0,comparable,
83401:001:0411,0.0369,attribute:mets,reported_m2,412.169381,1116890.192412,5.0,comparable,
83401:001:0423,0.026052,geometry,geodesic_wgs84_pyproj,412.169381,1582002.644711,5.0,comparable,
83401:001:0435,0.3343,geometry,capped_to_land_area,412.169381,123193.263835,5.0,comparable,
83401:001:0436,0.3288,geometry,capped_to_land_area,412.169381,125255.651156,5.0,comparable,
83401:001:0437,0.669,geometry,capped_to_land_area,412.169381,61509.772945,5.0,comparable,
83401:001:0446,0.2929,geometry,capped_to_land_area,412.169381,140620.171048,5.0,comparable,
83401:001:0449,14.4598,geometry,capped_to_land_area,412.169381,2750.450082,5.0,comparable,
83401:001:0450,0.6189,geometry,capped_to_land_area,412.169381,66497.088544,5.0,comparable,
83401:001:0451,4.2475,attribute:mets,reported_m2,412.169381,9603.811207,5.0,comparable,
83401:001:0505,11.3275,attribute:mets,reported_m2,412.169381,3538.661496,5.0,comparable,
83401:001:0506,4.9189,attribute:mets,reported_m2,412.169381,8279.299864,5.0,comparable,
83401:001:0517,0.1474,geometry,capped_to_land_area,412.169381,279526.445726,5.0,comparable,
83401:001:0522,0.5992,attribute:mets,reported_m2,412.169381,68686.612316,5.0,comparable,
83401:001:0528,0.4613,geometry,capped_to_land_area,412.169381,89249.529807,5.0,comparable,
83401:001:0532,0.0119,attribute:mets,reported_m2,412.169381,3463508.243697,5.0,comparable,
83401:001:0533,0.2764,attribute:mets,reported_m2,412.169381,149020.615412,5.0,comparable,
83401:001:0554,0.046698,geometry,geodesic_wgs84_pyproj,412.169381,882527.480834,5.0,comparable,
83401:001:0556,0.075198,geometry,geodesic_wgs84_pyproj,412.169381,548012.158568,5.0,comparable,
83401:001:0560,0.0626,geometry,capped_to_land_area,412.169381,658317.541534,5.0,comparable,
83401:001:0580,1.0621,geometry,capped_to_land_area,412.169381,38707.022032,5.0,comparable,
83401:001:0582,0.023,attribute:mets,reported_m2,412.169381,1791940.786957,5.0,comparable,
83401:001:0583,0.0682,attribute:mets,reported_m2,412.169381,604253.931085,5.0,comparable,
83401:001:0597,4.3693,attribute:mets,reported_m2,412.169381,9333.304671,5.0,comparable,
83401:001:0598,5.0895,geometry,capped_to_land_area,412.169381,7998.425798,5.0,comparable,
83401:001:0599,1.4323,attribute:mets,reported_m2,412.169381,28676.749354,5.0,comparable,
83401:001:0600,1.9923,attribute:mets,reported_m2,412.169381,20588.118305,5.0,comparable,
83401:001:0601,0.1697,attribute:mets,reported_m2,412.169381,242781.190925,5.0,comparable,
83401:001:0604,0.299,attribute:mets,reported_m2,412.169381,137749.291304,5.0,comparable,
83401:001:0605,7.2916,attribute:mets,reported_m2,412.169381,5552.660335,5.0,comparable,
83401:001:0622,0.005395,geometry,geodesic_wgs84_pyproj,412.169381,7639740.240964,5.0,comparable,
83401:001:0627,0.0917,geometry,capped_to_land_area,412.169381,449375.878953,5.0,comparable,
83401:001:0630,0.5031,geometry,capped_to_land_area,412.169381,81825.935401,5.0,comparable,
83401:001:0639,0.150391,geometry,geodesic_wgs84_pyproj,412.169381,273965.190736,5.0,comparable,
83401:001:0642,0.189197,geometry,geodesic_wgs84_pyproj,412.169381,217751.964355,5.0,comparable,
83401:001:0651,0.0166,geometry,capped_to_land_area,412.169381,2482848.078313,5.0,comparable,
83401:001:0654,0.5083,geometry,capped_to_land_area,412.169381,80987.818414,5.0,comparable,
83401:001:0658,1.1943,geometry,capped_to_land_area,412.169381,34411.37746,5.0,comparable,
83401:001:0660,0.189,geometry,capped_to_land_area,412.169381,217979.037566,5.0,comparable,
83401:001:0661,0.2738,geometry,capped_to_land_area,412.169381,150436.662162,5.0,comparable,
83401:001:0665,0.140198,geometry,geodesic_wgs84_pyproj,412.169381,293890.913565,5.0,comparable,
83401:001:0677,0.7144,geometry,capped_to_land_area,412.169381,57594.482223,5.0,comparable,
83401:001:0679,0.0375,attribute:mets,reported_m2,412.169381,1099018.349333,5.0,comparable,
83401:001:0683,0.1476,attribute:mets,reported_m2,412.169381,279147.548103,5.0,comparable,
83401:001:0685,0.1558,attribute:mets,reported_m2,412.169381,264450.308729,5.0,comparable,
83401:001:0688,0.002884,geometry,geodesic_wgs84_pyproj,412.169381,14291487.413315,5.0,comparable,
83401:001:0690,0.0099,attribute:mets,reported_m2,412.169381,4163227.080808,5.0,comparable,
83401:001:0694,0.5634,geometry,capped_to_land_area,412.169381,73057.504615,5.0,comparable,
83401:001:0697,1.0447,geometry,capped_to_land_area,412.169381,39353.372356,5.0,comparable,
83401:001:0709,3.1035,geometry,capped_to_land_area,412.169381,13180.792041,5.0,comparable,
83401:001:0726,0.3885,geometry,capped_to_land_area,412.169381,105992.504762,5.0,comparable,
83401:001:0727,13.9527,attribute:mets,reported_m2,412.169381,2854.047468,5.0,comparable,
83401:001:0729,0.1319,geometry,capped_to_land_area,412.169381,312386.263078,5.0,comparable,
83401:001:0733,0.5858,geometry,capped_to_land_area,412.169381,70260.085524,5.0,comparable,
83401:001:0734,0.5759,geometry,capped_to_land_area,412.169381,71469.609481,5.0,comparable,
83401:001:0735,0.4709,geometry,capped_to_land_area,412.169381,87428.006158,5.0,comparable,
83401:001:0745,0.4681,geometry,capped_to_land_area,412.169381,87951.566118,5.0,comparable,
83401:001:0757,0.126289,geometry,geodesic_wgs84_pyproj,412.169381,326269.977591,5.0,comparable,
83401:001:0760,0.4453,geometry,capped_to_land_area,412.169381,92459.932854,5.0,comparable,
83401:001:0767,0.2139,geometry,capped_to_land_area,412.169381,192592.557737,5.0,comparable,
83401:001:0771,0.0139,attribute:mets,reported_m2,412.169381,2965147.345324,5.0,comparable,
83401:001:0773,0.4771,geometry,capped_to_land_area,412.169381,86290.564033,5.0,comparable,
83401:001:0785,0.0142,attribute:mets,reported_m2,412.169381,2902501.274648,5.0,comparable,
83401:001:0791,1.2965,geometry,capped_to_land_area,412.169381,31690.92796,5.0,comparable,
83401:001:0799,0.0613,geometry,capped_to_land_area,412.169381,672280.719413,5.0,comparable,
83401:001:0802,0.3338,attribute:mets,reported_m2,412.169381,123377.945177,5.0,comparable,
83401:001:0805,0.1341,geometry,capped_to_land_area,412.169381,307259.717375,5.0,comparable,
83401:001:0813,0.0942,attribute:mets,reported_m2,412.169381,437447.113588,5.0,comparable,
83401:001:0818,0.1355,attribute:mets,reported_m2,412.169381,304084.045018,5.0,comparable,
83401:001:0823,0.7668,geometry,capped_to_land_area,412.169381,53651.875456,5.0,comparable,
83401:001:0824,2.5564,attribute:mets,reported_m2,412.169381,16023.03947,5.0,comparable,
83401:001:0826,0.197785,geometry,geodesic_wgs84_pyproj,412.169381,208292.638977,5.0,comparable,
83401:001:0832,0.8406,geometry,capped_to_land_area,412.169381,48932.760052,5.0,comparable,
83401:001:0835,0.0157,attribute:mets,reported_m2,412.169381,2625182.681529,5.0,comparable,
83401:001:0839,0.102967,geometry,geodesic_wgs84_pyproj,412.169381,400192.696689,5.0,comparable,
83401:001:0843,0.4747,geometry,capped_to_land_area,412.169381,86727.339583,5.0,comparable,
83401:001:0845,0.1872,attribute:mets,reported_m2,412.169381,220075.951389,5.0,comparable,
83401:001:0855,0.1533,geometry,capped_to_land_area,412.169381,268764.566862,5.0,comparable,
83401:001:0865,0.011053,geometry,geodesic_wgs84_pyproj,412.169381,3728927.241473,5.0,comparable,
83401:001:0868,1.0426,geometry,capped_to_land_area,412.169381,39432.839152,5.0,comparable,
83401:001:0872,0.0074,attribute:mets,reported_m2,412.169381,5569756.5,5.0,comparable,
83401:001:0873,0.217,geometry,capped_to_land_area,412.169381,189839.806912,5.0,comparable,
83401:001:0876,0.1688,geometry,capped_to_land_area,412.169381,244076.173578,5.0,comparable,
83401:001:0879,0.3727,geometry,capped_to_land_area,412.169381,110490.121009,5.0,comparable,
83401:001:0881,0.016,attribute:mets,reported_m2,412.169381,2575958.63125,5.0,comparable,
83401:001:0889,0.3801,geometry,capped_to_land_area,412.169381,108337.090502,5.0,comparable,
83401:001:0890,0.0345,attribute:mets,reported_m2,412.169381,1194593.857971,5.0,comparable,
83401:001:0899,0.0083,geometry,capped_to_land_area,412.169381,4965796.156627,5.0,comparable,
83401:001:0900,1.8729,geometry,capped_to_land_area,412.169381,21907.014843,5.0,comparable,
83401:001:0903,0.1285,attribute:mets,reported_m2,412.169381,320654.382101,5.0,comparable,
83401:001:0907,0.6812,geometry,capped_to_land_area,412.169381,60406.368321,5.0,comparable,
83401:001:0909,0.0612,geometry,capped_to_land_area,412.169381,673379.380719,5.0,comparable,
83401:001:0910,0.2765,geometry,capped_to_land_area,412.169381,148966.683906,5.0,comparable,
83401:001:0913,0.0708,attribute:mets,reported_m2,412.169381,582060.142655,5.0,comparable,
83401:001:0916,0.3135,geometry,capped_to_land_area,412.169381,131373.486762,5.0,comparable,
83401:001:0917,0.0647,attribute:mets,reported_m2,412.169381,636946.956723,5.0,comparable,
83401:001:0918,0.9349,geometry,capped_to_land_area,412.169381,43987.001925,5.0,comparable,
83401:001:0920,0.0449,attribute:mets,reported_m2,412.169381,917871.895323,5.0,comparable,
83401:001:0922,1.5509,geometry,capped_to_land_area,412.169381,26476.14166,5.0,comparable,
83401:001:0924,0.2977,geometry,capped_to_land_area,412.169381,138351.253275,5.0,comparable,
83401:001:0929,1.8218,geometry,capped_to_land_area,412.169381,22524.293611,5.0,comparable,
83401:001:0931,0.2614,attribute:mets,reported_m2,412.169381,157577.651492,5.0,comparable,
83401:001:0944,1.2391,geometry,capped_to_land_area,412.169381,33163.609152,5.0,comparable,
83401:001:0946,0.024195,geometry,geodesic_wgs84_pyproj,412.169381,1703431.229593,5.0,comparable,
83401:001:0949,0.4499,geometry,capped_to_land_area,412.169381,91513.554345,5.0,comparable,
83401:001:0959,0.1624,attribute:mets,reported_m2,412.169381,253698.879926,5.0,comparable,
83401:001:0971,0.1862,geometry,capped_to_land_area,412.169381,221258.42159,5.0,comparable,
83401:001:0979,0.042668,geometry,geodesic_wgs84_pyproj,412.169381,965891.799475,5.0,comparable,
83401:001:0980,0.1723,geometry,capped_to_land_area,412.169381,239116.123622,5.0,comparable,
83401:001:0981,0.223,geometry,capped_to_land_area,412.169381,184729.318834,5.0,comparable,
83401:001:0984,0.1506,geometry,capped_to_land_area,412.169381,273584.847942,5.0,comparable,
83401:001:0995,0.4186,geometry,capped_to_land_area,412.169381,98363.779503,5.0,comparable,
83401:001:0996,1.5379,geometry,capped_to_land_area,412.169381,26700.792054,5.0,comparable,
83401:001:0997,0.0072,attribute:mets,reported_m2,412.169381,5724474.736111,5.0,comparable,
83401:001:0998,0.2666,attribute:mets,reported_m2,412.169381,154502.168417,5.0,comparable,
83401:001:0999,0.7397,geometry,capped_to_land_area,412.169381,55621.154657,5.0,comparable,
83401:001:1000,0.0079,geometry,capped_to_land_area,412.169381,5217233.936709,5.0,comparable,
83401:001:1001,1.0766,geometry,capped_to_land_area,412.169381,38184.3564,5.0,comparable,
83401:001:1002,0.0108,attribute:mets,reported_m2,412.169381,3816283.157407,5.0,comparable,
83401:001:1006,0.0148,geometry,capped_to_land_area,412.169381,2784828.25,5.0,comparable,
83401:001:1011,0.5534,geometry,capped_to_land_area,412.169381,74379.468919,5.0,comparable,
83401:001:1012,0.6765,geometry,capped_to_land_area,412.169381,60826.737768,5.0,comparable,
83401:001:1014,0.7584,geometry,capped_to_land_area,412.169381,54247.228507,5.0,comparable,
83401:001:1016,1.0964,attribute:mets,reported_m2,412.169381,37492.975283,5.0,comparable,
83401:001:1018,2.6261,attribute:mets,reported_m2,412.169381,15595.113705,5.0,comparable,
83401:001:1019,2.1847,geometry,capped_to_land_area,412.169381,18766.177553,5.0,comparable,
83401:001:1021,1.2069,geometry,capped_to_land_area,412.169381,34051.079708,5.0,comparable,
83401:001:1023,2.3191,geometry,capped_to_land_area,412.169381,17672.816222,5.0,comparable,
83401:001:1024,0.9549,geometry,capped_to_land_area,412.169381,43063.617237,5.0,comparable,
83401:001:1025,0.5649,geometry,capped_to_land_area,412.169381,72863.246769,5.0,comparable,
83401:001:1031,1.944,attribute:mets,reported_m2,412.169381,21102.128652,5.0,comparable,
83401:001:1032,0.7584,attribute:mets,reported_m2,412.169381,54247.228507,5.0,comparable,
83401:001:1035,0.2196,attribute:mets,reported_m2,412.169381,187590.974954,5.0,comparable,
83401:001:1036,0.225,attribute:mets,reported_m2,412.169381,183086.391556,5.0,comparable,
83401:001:1041,4.3144,attribute:mets,reported_m2,412.169381,9453.341855,5.0,comparable,
83401:001:1042,11.3884,attribute:mets,reported_m2,412.169381,3519.203584,5.0,comparable,
83401:001:1067,8.565,geometry,capped_to_land_area,412.169381,4712.251967,5.0,comparable,
83401:001:1068,0.1832,geometry,capped_to_land_area,412.169381,224883.286572,5.0,comparable,
83401:001:1069,0.5555,geometry,capped_to_land_area,412.169381,74097.908371,5.0,comparable,
83401:001:1098,0.7392,geometry,capped_to_land_area,412.169381,55658.844832,5.0,comparable,
83401:001:1099,0.9151,geometry,capped_to_land_area,412.169381,44940.911485,5.0,comparable,
83401:001:1104,0.8457,geometry,capped_to_land_area,412.169381,48637.067636,5.0,comparable,
83401:001:1105,0.8794,geometry,capped_to_land_area,412.169381,46769.386059,5.0,comparable,
83401:001:1106,0.1453,geometry,capped_to_land_area,412.169381,283567.846524,5.0,comparable,
83401:001:1115,0.3532,geometry,capped_to_land_area,412.169381,116595.747735,5.0,comparable,
83401:001:1116,1.4711,geometry,capped_to_land_area,412.169381,27917.767725,5.0,comparable,
83401:001:1146,2.0072,geometry,capped_to_land_area,412.169381,20434.544689,5.0,comparable,
83401:001:1147,0.2974,geometry,capped_to_land_area,412.169381,138490.914929,5.0,comparable,
83401:001:1148,0.864,geometry,capped_to_land_area,412.169381,47604.789468,5.0,comparable,
83401:001:1149,5.0702,geometry,capped_to_land_area,412.169381,8029.252909,5.0,comparable,
83401:001:1224,3.6211,geometry,capped_to_land_area,412.169381,11282.435752,5.0,comparable,
83401:001:1225,0.108398,geometry,geodesic_wgs84_pyproj,412.169381,380137.071717,5.0,comparable,
83401:001:1292,0.622,geometry,capped_to_land_area,412.169381,66165.173794,5.0,comparable,
83401:001:1293,1.2661,geometry,capped_to_land_area,412.169381,32454.251718,5.0,comparable,
83401:001:1299,0.461,attribute:mets,reported_m2,412.169381,89307.674837,5.0,comparable,
83401:001:1300,0.1731,attribute:mets,reported_m2,412.169381,238010.560947,5.0,comparable,
83401:001:1316,0.4703,geometry,capped_to_land_area,412.169381,87539.672762,5.0,comparable,
83401:001:1317,2.6268,geometry,capped_to_land_area,412.169381,15590.931209,5.0,comparable,
83401:001:1318,0.5392,geometry,capped_to_land_area,412.169381,76340.908939,5.0,comparable,
83401:001:1319,9.1373,geometry,capped_to_land_area,412.169381,4410.844352,5.0,comparable,
83401:001:1337,4.4367,geometry,capped_to_land_area,412.169381,9189.998896,5.0,comparable,
83401:001:1340,0.267296,geometry,geodesic_wgs84_pyproj,412.169381,154099.606803,5.0,comparable,
83401:001:1341,0.2673,geometry,capped_to_land_area,412.169381,154097.299289,5.0,comparable,
83401:001:1342,0.4533,geometry,capped_to_land_area,412.169381,90826.402162,5.0,comparable,
83401:001:1343,0.0267,geometry,capped_to_land_area,412.169381,1543605.546816,5.0,comparable,
83401:001:1344,0.1426,attribute:mets,reported_m2,412.169381,288938.836606,5.0,comparable,
83401:001:1345,0.0378,attribute:mets,reported_m2,412.169381,1090295.187831,5.0,comparable,
83401:001:1350,0.7734,geometry,capped_to_land_area,412.169381,53193.170546,5.0,comparable,
83401:001:1353,0.0951,attribute:mets,reported_m2,412.169381,433306.289169,5.0,comparable,
83401:001:1354,2.7542,attribute:mets,reported_m2,412.169381,14865.121669,5.0,comparable,
83401:001:1355,0.2786,attribute:mets,reported_m2,412.169381,147843.065686,5.0,comparable,
83401:001:1356,0.0071,attribute:mets,reported_m2,412.169381,5805102.549296,5.0,comparable,
83401:001:1406,0.0463,attribute:mets,reported_m2,412.169381,890114.645788,5.0,comparable,
83401:001:1407,22.9673,attribute:mets,reported_m2,412.169381,1694.592229,5.0,comparable,
83401:001:1408,3.1686,attribute:mets,reported_m2,412.169381,12907.933504,5.0,comparable,
83401:001:1411,3.8054,geometry,capped_to_land_area,412.169381,10731.170994,5.0,comparable,
83401:001:1412,0.2499,geometry,capped_to_land_area,412.169381,164833.72589,5.0,comparable,
83401:001:1417,6.7836,geometry,capped_to_land_area,412.169381,5975.968232,5.0,comparable,
83401:001:1418,2.0725,attribute:mets,reported_m2,412.169381,19787.545525,5.0,comparable,
83401:001:1419,1.2552,geometry,capped_to_land_area,412.169381,32736.948773,5.0,comparable,
83401:001:1427,2.1666,attribute:mets,reported_m2,412.169381,18923.787547,5.0,comparable,
83401:001:1428,0.2018,attribute:mets,reported_m2,412.169381,204146.47225,5.0,comparable,
83401:001:1440,0.1276,attribute:mets,reported_m2,412.169381,322916.75627,5.0,comparable,
