parcel_id,reference_area_ha,reference_source,reference_method,computed_forest_area_ha,diff_pct,tolerance_percent,outcome,reason
35701:002:0950,20172.0,attribute:haritav,reported_ha,416.060874,-97.937434,5.0,comparable,
35701:002:0971,8207.0,attribute:haritav,reported_ha,416.060874,-94.930415,5.0,comparable,
35701:002:0972,0.011892,geometry,geodesic_wgs84_pyproj,416.060874,3498561.907164,5.0,comparable,
35701:002:0981,0.1056,attribute:mets,reported_m2,416.060874,393897.039773,5.0,comparable,
35701:002:0982,15.0352,attribute:mets,reported_m2,416.060874,2667.245358,5.0,comparable,
35701:002:0983,52490.0,attribute:haritav,reported_ha,416.060874,-99.207352,5.0,comparable,
35701:002:0990,15.2415,attribute:mets,reported_m2,416.060874,2629.789548,5.0,comparable,
35701:002:1000,53.3073,attribute:mets,reported_m2,416.060874,680.495118,5.0,comparable,
35701:002:1010,1.019,attribute:mets,reported_m2,416.060874,40730.311482,5.0,comparable,
35701:002:1020,4.5875,attribute:mets,reported_m2,416.060874,8969.446845,5.0,comparable,
35701:002:1030,1.0366,attribute:mets,reported_m2,416.060874,40037.070615,5.0,comparable,
35701:002:1052,1.8925,attribute:mets,reported_m2,416.060874,21884.722536,5.0,comparable,
35701:002:1120,0.127,attribute:mets,reported_m2,416.060874,327506.987402,5.0,comparable,
35701:002:1130,0.0455,attribute:mets,reported_m2,416.060874,914319.503297,5.0,comparable,
35701:002:1140,0.107,attribute:mets,reported_m2,416.060874,388741.938318,5.0,comparable,
35701:002:1150,13.3347,attribute:mets,reported_m2,416.060874,3020.136741,5.0,comparable,
35701:002:1280,15.1545,attribute:mets,reported_m2,416.060874,2645.460913,5.0,comparable,
35701:002:1370,0.0365,attribute:mets,reported_m2,416.060874,1139792.805479,5.0,comparable,
35701:002:1390,5656.0,attribute:haritav,reported_ha,416.060874,-92.643903,5.0,comparable,
35701:002:1440,47.7426,attribute:mets,reported_m2,416.060874,771.466728,5.0,comparable,
35701:002:1452,0.35605,geometry,geodesic_wgs84_pyproj,416.060874,116754.619857,5.0,comparable,
35701:002:1511,2.1187,attribute:mets,reported_m2,416.060874,19537.554821,5.0,comparable,
35701:002:1512,2.9328,attribute:mets,reported_m2,416.060874,14086.472791,5.0,comparable,
35701:002:1531,0.0116,attribute:mets,reported_m2,416.060874,3586631.672414,5.0,comparable,
35701:002:1532,11.1028,attribute:mets,reported_m2,416.060874,3647.350884,5.0,comparable,
35701:002:1560,7.3638,attribute:mets,reported_m2,416.060874,5550.083843,5.0,comparable,
35701:002:1570,11.5275,attribute:mets,reported_m2,416.060874,3509.289733,5.0,comparable,
35701:002:1631,927.0,attribute:haritav,reported_ha,416.060874,-55.117489,5.0,comparable,
35701:002:1641,0.0767,attribute:mets,reported_m2,416.060874,542352.247718,5.0,comparable,
35701:002:1650,0.2084,attribute:mets,reported_m2,416.060874,199545.333013,5.0,comparable,
35701:002:1670,9.0335,attribute:mets,reported_m2,416.060874,4505.754957,5.0,comparable,
35701:002:1680,10.2937,attribute:mets,reported_m2,416.060874,3941.89819,5.0,comparable,
35701:002:1690,7.4852,attribute:mets,reported_m2,416.060874,5458.446989,5.0,comparable,
35701:002:1700,0.4564,attribute:mets,reported_m2,416.060874,91061.45355,5.0,comparable,
35701:002:1730,0.036732,geometry,geodesic_wgs84_pyproj,416.060874,1132593.22117,5.0,comparable,
35701:002:1741,2.7935,attribute:mets,reported_m2,416.060874,14793.892035,5.0,comparable,
35701:002:1750,0.025812,geometry,geodesic_wgs84_pyproj,416.060874,1611789.330544,5.0,comparable,
35701:002:1760,106.0,attribute:haritav,reported_ha,416.060874,292.510258,5.0,comparable,
35701:002:1770,0.0043,attribute:mets,reported_m2,416.060874,9675734.27907,5.0,comparable,
35701:002:1790,1.9602,attribute:mets,reported_m2,416.060874,21125.429752,5.0,comparable,
35701:002:1800,3.136,attribute:mets,reported_m2,416.060874,13167.247258,5.0,comparable,
35701:002:1820,40.0,attribute:haritav,reported_ha,416.060874,940.152185,5.0,comparable,
35701:002:1830,0.016,attribute:mets,reported_m2,416.060874,2600280.4625,5.0,comparable,
35701:002:1840,17270.0,attribute:haritav,reported_ha,416.060874,-97.590846,5.0,comparable,
35701:002:1850,26.5289,attribute:mets,reported_m2,416.060874,1468.330666,5.0,comparable,
35701:003:0052,35.1711,attribute:mets,reported_m2,416.060874,1082.962358,5.0,comparable,
35701:003:0065,10.7916,attribute:mets,reported_m2,416.060874,3755.414155,5.0,comparable,
35701:003:0093,28.559,attribute:mets,reported_m2,416.060874,1356.846787,5.0,comparable,
35701:003:0130,14.3858,attribute:mets,reported_m2,416.060874,2792.16362,5.0,comparable,
35701:003:0180,5.6804,attribute:mets,reported_m2,416.060874,7224.499577,5.0,comparable,
35701:003:0200,13.7527,attribute:mets,reported_m2,416.060874,2925.303206,5.0,comparable,
35701:003:0220,28.708,attribute:mets,reported_m2,416.060874,1349.285474,5.0,comparable,
35701:003:0273,0.0221,attribute:mets,reported_m2,416.060874,1882528.38914,5.0,comparable,
35701:003:0340,10.1951,attribute:mets,reported_m2,416.060874,3980.988651,5.0,comparable,
35701:003:0452,18.0033,attribute:mets,reported_m2,416.060874,2211.025612,5.0,comparable,
35701:003:0453,9.7319,attribute:mets,reported_m2,416.060874,4175.227592,5.0,comparable,
35701:003:0543,6.6441,attribute:mets,reported_m2,416.060874,6162.110354,5.0,comparable,
35701:003:0544,3.105,attribute:mets,reported_m2,416.060874,13299.706087,5.0,comparable,
35701:003:0545,8.4616,attribute:mets,reported_m2,416.060874,4817.047296,5.0,comparable,
35701:003:0700,4.7632,attribute:mets,reported_m2,416.060874,8634.902461,5.0,comparable,
35701:003:0850,38.384,attribute:mets,reported_m2,416.060874,983.943503,5.0,comparable,
35701:003:0940,12.8435,attribute:mets,reported_m2,416.060874,3139.466454,5.0,comparable,
35701:003:1100,3.8376,attribute:mets,reported_m2,416.060874,10741.694653,5.0,comparable,
35701:003:1211,7.7276,attribute:mets,reported_m2,416.060874,5284.089161,5.0,comparable,
35701:003:1212,3.8207,attribute:mets,reported_m2,416.060874,10789.650431,5.0,comparable,
35701:003:1692,15.0734,attribute:mets,reported_m2,416.060874,2660.232423,5.0,comparable,
35701:003:2090,0.0214,attribute:mets,reported_m2,416.060874,1944109.691589,5.0,comparable,
35701:003:2141,0.6107,attribute:mets,reported_m2,416.060874,68028.520386,5.0,comparable,
35701:003:2142,1.9267,attribute:mets,reported_m2,416.060874,21494.481445,5.0,comparable,
35701:003:2143,7.8645,attribute:mets,reported_m2,416.060874,5190.366508,5.0,comparable,
35701:003:2260,0.318952,geometry,geodesic_wgs84_pyproj,416.060874,130346.234543,5.0,comparable,
35701:003:2292,24.992,attribute:mets,reported_m2,416.060874,1564.776224,5.0,comparable,
35701:003:2332,14.4052,attribute:mets,reported_m2,416.060874,2788.268639,5.0,comparable,
35701:003:2333,5.8739,attribute:mets,reported_m2,416.060874,6983.213436,5.0,comparable,
35701:003:2340,10.4429,attribute:mets,reported_m2,416.060874,3884.150705,5.0,comparable,
35701:003:2691,0.1799,attribute:mets,reported_m2,416.060874,231173.415231,5.0,comparable,
61501:001:0027,1729.0,attribute:haritav,reported_ha,416.060874,-75.936329,5.0,comparable,
61501:001:0028,4545.0,attribute:haritav,reported_ha,416.060874,-90.845745,5.0,comparable,
61501:001:0032,0.3901,attribute:mets,reported_m2,416.060874,106554.927967,5.0,comparable,
61501:001:0033,68.0,attribute:haritav,reported_ha,416.060874,511.854226,5.0,comparable,
61501:001:0063,0.0748,attribute:mets,reported_m2,416.060874,556131.114973,5.0,comparable,
61501:001:0064,8.7525,attribute:mets,reported_m2,416.060874,4653.623239,5.0,comparable,
61501:001:0079,1.9148,attribute:mets,reported_m2,416.060874,21628.685711,5.0,comparable,
61501:001:0080,0.6461,attribute:mets,reported_m2,416.060874,64295.739669,5.0,comparable,
61501:001:0122,1.1295,attribute:mets,reported_m2,416.060874,36735.845418,5.0,comparable,
61501:001:0159,12.5643,attribute:mets,reported_m2,416.060874,3211.452878,5.0,comparable,
61501:001:0209,12187.0,attribute:haritav,reported_ha,416.060874,-96.586027,5.0,comparable,
61501:001:0216,720.0,attribute:haritav,reported_ha,416.060874,-42.213767,5.0,comparable,
61501:001:0237,11812.0,attribute:haritav,reported_ha,416.060874,-96.477642,5.0,comparable,
61501:001:0254,9.7092,attribute:mets,reported_m2,416.060874,4185.223026,5.0,comparable,
61501:001:0316,0.083,attribute:mets,reported_m2,416.060874,501178.161446,5.0,comparable,
61501:001:0347,0.0085,attribute:mets,reported_m2,416.060874,4894733.811765,5.0,comparable,
61501:001:0348,1.426543,geometry,geodesic_wgs84_pyproj,416.060874,29065.67352,5.0,comparable,
61501:001:0349,1.489947,geometry,geodesic_wgs84_pyproj,416.060874,27824.54188,5.0,comparable,
61501:001:0350,1.772354,geometry,geodesic_wgs84_pyproj,416.060874,23375.043586,5.0,comparable,
61501:001:0351,1.346378,geometry,geodesic_wgs84_pyproj,416.060874,30802.233548,5.0,comparable,
61501:001:0352,2.172,geometry,geodesic_wgs84_pyproj,416.060874,19055.657182,5.0,comparable,
61501:001:0386,0.1318,attribute:mets,reported_m2,416.060874,315575.92868,5.0,comparable,
61501:001:0461,0.506942,geometry,geodesic_wgs84_pyproj,416.060874,81972.677742,5.0,comparable,
61501:001:0462,5762.0,attribute:haritav,reported_ha,416.060874,-92.779228,5.0,comparable,
61501:001:0511,0.1483,attribute:mets,reported_m2,416.060874,280453.522589,5.0,comparable,
61501:001:0533,2744.0,attribute:haritav,reported_ha,416.060874,-84.837432,5.0,comparable,
61501:001:0557,151.0,attribute:haritav,reported_ha,416.060874,175.537003,5.0,comparable,
61501:001:0561,0.0067,attribute:mets,reported_m2,416.060874,6209763.791045,5.0,comparable,
61501:001:0563,0.0075,attribute:mets,reported_m2,416.060874,5547378.32,5.0,comparable,
61501:001:0572,84.0,attribute:haritav,reported_ha,416.060874,395.310564,5.0,comparable,
61501:001:0577,55.0,attribute:haritav,reported_ha,416.060874,656.474316,5.0,comparable,
61501:001:0588,0.095902,geometry,geodesic_wgs84_pyproj,416.060874,433739.621697,5.0,comparable,
61501:001:0590,890.0,attribute:haritav,reported_ha,416.060874,-53.251587,5.0,comparable,
61501:001:0611,2643.0,attribute:haritav,reported_ha,416.060874,-84.258007,5.0,comparable,
61501:001:0623,328.0,attribute:haritav,reported_ha,416.060874,26.847827,5.0,comparable,
61501:001:0690,244.0,attribute:haritav,reported_ha,416.060874,70.516752,5.0,comparable,
61501:001:0717,0.0017,attribute:mets,reported_m2,416.060874,24474069.058824,5.0,comparable,
61501:001:0846,3.2271,attribute:mets,reported_m2,416.060874,12792.717114,5.0,comparable,
61501:001:0847,0.5572,attribute:mets,reported_m2,416.060874,74569.934314,5.0,comparable,
61501:001:0866,17.8101,attribute:mets,reported_m2,416.060874,2236.095103,5.0,comparable,
61501:001:0867,2.5176,attribute:mets,reported_m2,416.060874,16426.091277,5.0,comparable,
61501:001:0899,0.521945,geometry,geodesic_wgs84_pyproj,416.060874,79613.547213,5.0,comparable,
61501:001:0900,0.17393,geometry,geodesic_wgs84_pyproj,416.060874,239111.679411,5.0,comparable,
61501:001:0922,4.3144,attribute:mets,reported_m2,416.060874,9543.539635,5.0,comparable,
61501:001:0923,5.4375,attribute:mets,reported_m2,416.060874,7551.694234,5.0,comparable,
61501:001:0989,0.4336,attribute:mets,reported_m2,416.060874,95854.998616,5.0,comparable,
61501:001:0990,1.6348,attribute:mets,reported_m2,416.060874,25350.261439,5.0,comparable,
61501:001:1004,4.4213,attribute:mets,reported_m2,416.060874,9310.374189,5.0,comparable,
61501:001:1005,3569.0,attribute:haritav,reported_ha,416.060874,-88.342368,5.0,comparable,
61501:001:1042,0.1074,attribute:mets,reported_m2,416.060874,387293.73743,5.0,comparable,
61501:001:1043,12.1918,attribute:mets,reported_m2,416.060874,3312.628767,5.0,comparable,
61501:001:1044,0.0185,attribute:mets,reported_m2,416.060874,2248877.697297,5.0,comparable,
61501:001:1050,0.0102,attribute:mets,reported_m2,416.060874,4078928.176471,5.0,comparable,
61501:001:1051,15.3786,attribute:mets,reported_m2,416.060874,2605.453513,5.0,comparable,
61501:001:1060,94169.0,attribute:haritav,reported_ha,416.060874,-99.558176,5.0,comparable,
61501:001:1061,157.0,attribute:haritav,reported_ha,416.060874,165.006926,5.0,comparable,
61501:001:1062,0.2241,attribute:mets,reported_m2,416.060874,185558.578313,5.0,comparable,
61501:001:1063,489.0,attribute:haritav,reported_ha,416.060874,-14.915977,5.0,comparable,
61501:001:1066,0.0548,attribute:mets,reported_m2,416.060874,759135.171533,5.0,comparable,
61501:001:1067,7.8118,attribute:mets,reported_m2,416.060874,5226.056402,5.0,comparable,
61501:001:1072,97823.0,attribute:haritav,reported_ha,416.060874,-99.57468,5.0,comparable,
61501:001:1073,195.0,attribute:haritav,reported_ha,416.060874,113.364551,5.0,comparable,
61501:001:1078,0.1465,attribute:mets,reported_m2,416.060874,283900.596587,5.0,comparable,
61501:001:1079,0.0072,attribute:mets,reported_m2,416.060874,5778523.25,5.0,comparable,
61501:001:1080,0.574,attribute:mets,reported_m2,416.060874,72384.472822,5.0,comparable,
61501:001:1081,0.0096,attribute:mets,reported_m2,416.060874,4333867.4375,5.0,comparable,
61501:001:1082,30951.0,attribute:haritav,reported_ha,416.060874,-98.655743,5.0,comparable,
61501:001:1083,354.0,attribute:haritav,reported_ha,416.060874,17.53132,5.0,comparable,
61501:001:1089,216501.0,attribute:haritav,reported_ha,416.060874,-99.807825,5.0,comparable,
61501:001:1090,102.0,attribute:haritav,reported_ha,416.060874,307.902818,5.0,comparable,
61501:001:1091,48155.0,attribute:haritav,reported_ha,416.060874,-99.135997,5.0,comparable,
61501:001:1092,78.0,attribute:haritav,reported_ha,416.060874,433.411377,5.0,comparable,
61501:001:1093,0.583063,geometry,geodesic_wgs84_pyproj,416.060874,71257.790496,5.0,comparable,
61501:001:1096,15784.0,attribute:haritav,reported_ha,416.060874,-97.364034,5.0,comparable,
61501:001:1097,0.115109,geometry,geodesic_wgs84_pyproj,416.060874,361349.473108,5.0,comparable,
61501:001:1098,0.1994,attribute:mets,reported_m2,416.060874,208556.406219,5.0,comparable,
61501:001:1099,0.0029,attribute:mets,reported_m2,416.060874,14346826.689655,5.0,comparable,
61501:001:1104,0.3388,attribute:mets,reported_m2,416.060874,122704.272137,5.0,comparable,
61501:001:1105,0.0129,attribute:mets,reported_m2,416.060874,3225178.093023,5.0,comparable,
61501:001:1106,251033.0,attribute:haritav,reported_ha,416.060874,-99.83426,5.0,comparable,
61501:001:1107,477.0,attribute:haritav,reported_ha,416.060874,-12.775498,5.0,comparable,
61501:001:1108,35562.0,attribute:haritav,reported_ha,416.060874,-98.830041,5.0,comparable,
61501:001:1109,361.0,attribute:haritav,reported_ha,416.060874,15.25232,5.0,comparable,
61501:001:1110,11848.0,attribute:haritav,reported_ha,416.060874,-96.488345,5.0,comparable,
61501:001:1111,93.0,attribute:haritav,reported_ha,416.060874,347.377284,5.0,comparable,
61501:001:1117,121287.0,attribute:haritav,reported_ha,416.060874,-99.656962,5.0,comparable,
61501:001:1118,774.0,attribute:haritav,reported_ha,416.060874,-46.245365,5.0,comparable,
61501:001:1119,0.0047,attribute:mets,reported_m2,416.060874,8852259.021277,5.0,comparable,
61501:001:1120,415.0,attribute:haritav,reported_ha,416.060874,0.255632,5.0,comparable,
61501:001:1123,1.198,attribute:mets,reported_m2,416.060874,34629.622204,5.0,comparable,
61501:001:1124,94.0,attribute:haritav,reported_ha,416.060874,342.617951,5.0,comparable,
61501:001:1125,0.0212,attribute:mets,reported_m2,416.060874,1962451.292453,5.0,comparable,
61501:001:1126,113.0,attribute:haritav,reported_ha,416.060874,268.195464,5.0,comparable,
61501:001:1127,160642.0,attribute:haritav,reported_ha,416.060874,-99.741001,5.0,comparable,
61501:001:1128,581.0,attribute:haritav,reported_ha,416.060874,-28.388834,5.0,comparable,
61501:001:1131,0.2663,attribute:mets,reported_m2,416.060874,156137.654525,5.0,comparable,
61501:001:1132,0.151902,geometry,geodesic_wgs84_pyproj,416.060874,273800.853182,5.0,comparable,
61501:001:1138,0.0128,attribute:mets,reported_m2,416.060874,3250375.578125,5.0,comparable,
61501:001:1146,470.0,attribute:haritav,reported_ha,416.060874,-11.47641,5.0,comparable,
61501:001:1148,1.1856,attribute:mets,reported_m2,416.060874,34992.853745,5.0,comparable,
61501:001:1149,207.0,attribute:haritav,reported_ha,416.060874,100.995591,5.0,comparable,
61501:001:1150,0.3071,attribute:mets,reported_m2,416.060874,135380.584175,5.0,comparable,
61501:001:1151,0.028,attribute:mets,reported_m2,416.060874,1485831.692857,5.0,comparable,
61501:001:1152,200386.0,attribute:haritav,reported_ha,416.060874,-99.79237,5.0,comparable,
61501:001:1153,278.0,attribute:haritav,reported_ha,416.060874,49.662185,5.0,comparable,
61501:001:1202,0.4625,attribute:mets,reported_m2,416.060874,89859.107892,5.0,comparable,
61501:001:1203,0.0253,attribute:mets,reported_m2,416.060874,1644409.383399,5.0,comparable,
61501:001:1206,506.0,attribute:haritav,reported_ha,416.060874,-17.774531,5.0,comparable,
61501:001:1207,1210.0,attribute:haritav,reported_ha,416.060874,-65.614804,5.0,comparable,
61501:001:1208,1343.0,attribute:haritav,reported_ha,416.060874,-69.020039,5.0,comparable,
61501:001:1215,0.31676,geometry,geodesic_wgs84_pyproj,416.060874,131248.931052,5.0,comparable,
61501:001:1219,0.637099,geometry,geodesic_wgs84_pyproj,416.060874,65205.529282,5.0,comparable,
61501:001:1258,0.096222,geometry,geodesic_wgs84_pyproj,416.060874,432296.82609,5.0,comparable,
61501:001:1259,0.043857,geometry,geodesic_wgs84_pyproj,416.060874,948576.092756,5.0,comparable,
61501:001:1268,1.105,attribute:mets,reported_m2,416.060874,37552.567783,5.0,comparable,
61501:001:1269,0.6948,attribute:mets,reported_m2,416.060874,59782.106218,5.0,comparable,
61501:001:1316,0.213185,geometry,geodesic_wgs84_pyproj,416.060874,195064.23482,5.0,comparable,
61501:001:1393,0.1315,attribute:mets,reported_m2,416.060874,316296.101901,5.0,comparable,
61501:001:1394,3.0167,attribute:mets,reported_m2,416.060874,13691.920774,5.0,comparable,
61501:001:1407,0.4819,attribute:mets,reported_m2,416.060874,86237.595767,5.0,comparable,
61501:001:1408,0.1127,attribute:mets,reported_m2,416.060874,369075.575865,5.0,comparable,
61501:001:1535,564.0,attribute:haritav,reported_ha,416.060874,-26.230341,5.0,comparable,
61501:001:1536,0.051446,geometry,geodesic_wgs84_pyproj,416.060874,808633.18431,5.0,comparable,
61501:001:1543,0.1384,attribute:mets,reported_m2,416.060874,300522.018786,5.0,comparable,
61501:001:1544,17.7688,attribute:mets,reported_m2,416.060874,2241.524886,5.0,comparable,
75801:001:0205,3.7647,attribute:mets,reported_m2,416.060874,10951.634234,5.0,comparable,
75801:001:0272,22.9186,attribute:mets,reported_m2,416.060874,1715.385207,5.0,comparable,
75801:001:0384,75.0,attribute:haritav,reported_ha,416.060874,454.747832,5.0,comparable,
75801:001:0522,563.0,attribute:haritav,reported_ha,416.060874,-26.099312,5.0,comparable,
75902:001:0015,5.2328,attribute:mets,reported_m2,416.060874,7851.018078,5.0,comparable,
75902:001:0016,8.1013,attribute:mets,reported_m2,416.060874,5035.729747,5.0,comparable,
75902:001:0017,10.5932,attribute:mets,reported_m2,416.060874,3827.622192,5.0,comparable,
75902:001:0019,9.3498,attribute:mets,reported_m2,416.060874,4349.944106,5.0,comparable,
75902:001:0022,9.3225,attribute:mets,reported_m2,416.060874,4362.975318,5.0,comparable,
75902:001:0024,8.0537,attribute:mets,reported_m2,416.060874,5066.083589,5.0,comparable,
75902:001:0025,9.5868,attribute:mets,reported_m2,416.060874,4239.934848,5.0,comparable,
75902:001:0028,10.3619,attribute:mets,reported_m2,416.060874,3915.295206,5.0,comparable,
75902:001:0033,8.3754,attribute:mets,reported_m2,416.060874,4867.653772,5.0,comparable,
75902:001:0036,36803.0,attribute:haritav,reported_ha,416.060874,-98.869492,5.0,comparable,
75902:001:0037,0.4328,attribute:mets,reported_m2,416.060874,96032.364603,5.0,comparable,
75902:001:0041,24.318,attribute:mets,reported_m2,416.060874,1610.917321,5.0,comparable,
75902:001:0042,10.368,attribute:mets,reported_m2,416.060874,3912.932813,5.0,comparable,
75902:001:0043,32.1777,attribute:mets,reported_m2,416.060874,1193.009985,5.0,comparable,
75902:001:0045,16.7947,attribute:mets,reported_m2,416.060874,2377.334361,5.0,comparable,
75902:001:0046,6.4144,attribute:mets,reported_m2,416.060874,6386.356853,5.0,comparable,
75902:001:0048,0.0238,attribute:mets,reported_m2,416.060874,1748054.932773,5.0,comparable,
75902:001:0053,1.8567,attribute:mets,reported_m2,416.060874,22308.621425,5.0,comparable,
75902:001:0054,29587.0,attribute:haritav,reported_ha,416.060874,-98.593771,5.0,comparable,
75902:001:0055,0.0587,attribute:mets,reported_m2,416.060874,708691.948893,5.0,comparable,
75902:001:0058,3.9064,attribute:mets,reported_m2,416.060874,10550.749386,5.0,comparable,
75902:001:0059,369847.0,attribute:haritav,reported_ha,416.060874,-99.887505,5.0,comparable,
75902:001:0079,9304.0,attribute:haritav,reported_ha,416.060874,-95.528151,5.0,comparable,
75902:001:0080,39008.0,attribute:haritav,reported_ha,416.060874,-98.933396,5.0,comparable,
75902:001:0084,2251.0,attribute:haritav,reported_ha,416.060874,-81.51662,5.0,comparable,
75902:001:0094,7.8876,attribute:mets,reported_m2,416.060874,5174.872889,5.0,comparable,
75902:001:0095,19.8393,attribute:mets,reported_m2,416.060874,1997.155011,5.0,comparable,
75902:001:0096,9.0856,attribute:mets,reported_m2,416.060874,4479.343951,5.0,comparable,
75902:001:0097,61539.0,attribute:haritav,reported_ha,416.060874,-99.323907,5.0,comparable,
75902:001:0098,15.7272,attribute:mets,reported_m2,416.060874,2545.485999,5.0,comparable,
75902:001:0100,9.3905,attribute:mets,reported_m2,416.060874,4330.657303,5.0,comparable,
75902:001:0109,32.1173,attribute:mets,reported_m2,416.060874,1195.441628,5.0,comparable,
75902:001:0110,0.1221,attribute:mets,reported_m2,416.060874,340654.19656,5.0,comparable,
75902:001:0113,179.0,attribute:haritav,reported_ha,416.060874,132.436242,5.0,comparable,
75902:001:0114,0.0331,attribute:mets,reported_m2,416.060874,1256881.492447,5.0,comparable,
75902:001:0115,2.1412,attribute:mets,reported_m2,416.060874,19331.200915,5.0,comparable,
75902:001:0116,0.5434,attribute:mets,reported_m2,416.060874,76466.226353,5.0,comparable,
75902:001:0117,0.0816,attribute:mets,reported_m2,416.060874,509778.522059,5.0,comparable,
75902:001:0118,38438.0,attribute:haritav,reported_ha,416.060874,-98.917579,5.0,comparable,
75902:001:0119,0.0683,attribute:mets,reported_m2,416.060874,609066.726208,5.0,comparable,
75902:001:0151,9.7865,attribute:mets,reported_m2,416.060874,4151.375609,5.0,comparable,
75902:001:0152,5.0137,attribute:mets,reported_m2,416.060874,8198.479646,5.0,comparable,
75902:001:0170,20.8212,attribute:mets,reported_m2,416.060874,1898.255979,5.0,comparable,
75902:001:0180,14.5592,attribute:mets,reported_m2,416.060874,2757.717965,5.0,comparable,
75902:001:0191,2.0772,attribute:mets,reported_m2,416.060874,19929.889948,5.0,comparable,
75902:001:0200,5.1251,attribute:mets,reported_m2,416.060874,8018.102554,5.0,comparable,
75902:001:0212,32371.0,attribute:haritav,reported_ha,416.060874,-98.714711,5.0,comparable,
75902:001:0231,19.3516,attribute:mets,reported_m2,416.060874,2050.007617,5.0,comparable,
75902:001:0232,1.6537,attribute:mets,reported_m2,416.060874,25059.392514,5.0,comparable,
75902:001:0260,3.849,attribute:mets,reported_m2,416.060874,10709.583632,5.0,comparable,
75902:001:0280,12528.0,attribute:haritav,reported_ha,416.060874,-96.678952,5.0,comparable,
75902:001:0301,34812.0,attribute:haritav,reported_ha,416.060874,-98.804835,5.0,comparable,
75902:001:0302,1.6609,attribute:mets,reported_m2,416.060874,24950.32657,5.0,comparable,
75902:001:0303,4.1419,attribute:mets,reported_m2,416.060874,9945.169463,5.0,comparable,
75902:001:0304,9.8491,attribute:mets,reported_m2,416.060874,4124.354246,5.0,comparable,
75902:001:0311,1.8845,attribute:mets,reported_m2,416.060874,21978.051154,5.0,comparable,
75902:001:0312,1.7693,attribute:mets,reported_m2,416.060874,23415.564008,5.0,comparable,
75902:001:0334,20296.0,attribute:haritav,reported_ha,416.060874,-97.950035,5.0,comparable,
75902:001:0352,1.0614,attribute:mets,reported_m2,416.060874,39099.25325,5.0,comparable,
75902:001:0430,0.4322,attribute:mets,reported_m2,416.060874,96165.819991,5.0,comparable,
75902:001:0441,8551.0,attribute:haritav,reported_ha,416.060874,-95.13436,5.0,comparable,
75902:001:0442,0.9189,attribute:mets,reported_m2,416.060874,45178.144956,5.0,comparable,
75902:001:0461,19815.0,attribute:haritav,reported_ha,416.060874,-97.900273,5.0,comparable,
75902:001:0462,3.1421,attribute:mets,reported_m2,416.060874,13141.490532,5.0,comparable,
75902:001:0481,0.8833,attribute:mets,reported_m2,416.060874,47003.008491,5.0,comparable,
75902:001:0482,0.868,attribute:mets,reported_m2,416.060874,47833.280415,5.0,comparable,
75902:001:0490,3.5702,attribute:mets,reported_m2,416.060874,11553.713349,5.0,comparable,
75902:001:0491,1.554,attribute:mets,reported_m2,416.060874,26673.544015,5.0,comparable,
75902:001:0492,2.3935,attribute:mets,reported_m2,416.060874,17282.948569,5.0,comparable,
75902:001:0561,10.9759,attribute:mets,reported_m2,416.060874,3690.67661,5.0,comparable,
75902:001:0562,0.9146,attribute:mets,reported_m2,416.060874,45391.020555,5.0,comparable,
75902:001:0591,1.1324,attribute:mets,reported_m2,416.060874,36641.511303,5.0,comparable,
75902:001:0592,16.4376,attribute:mets,reported_m2,416.060874,2431.153417,5.0,comparable,
75902:001:0600,35455.0,attribute:haritav,reported_ha,416.060874,-98.82651,5.0,comparable,
75902:001:0610,29.1248,attribute:mets,reported_m2,416.060874,1328.544999,5.0,comparable,
75902:001:0711,9.6187,attribute:mets,reported_m2,416.060874,4225.541643,5.0,comparable,
75902:001:0712,2.431,attribute:mets,reported_m2,416.060874,17014.803538,5.0,comparable,
75902:001:0721,4.5922,attribute:mets,reported_m2,416.060874,8960.164496,5.0,comparable,
75902:001:0722,1.4546,attribute:mets,reported_m2,416.060874,28503.112471,5.0,comparable,
75902:001:0723,0.9266,attribute:mets,reported_m2,416.060874,44801.885819,5.0,comparable,
75902:001:0724,1.1691,attribute:mets,reported_m2,416.060874,35488.133949,5.0,comparable,
75902:001:0731,2.3789,attribute:mets,reported_m2,416.060874,17389.632771,5.0,comparable,
75902:001:0732,1.1416,attribute:mets,reported_m2,416.060874,36345.416433,5.0,comparable,
75902:001:0733,1.1522,attribute:mets,reported_m2,416.060874,36010.126193,5.0,comparable,
75902:001:0734,11557.0,attribute:haritav,reported_ha,416.060874,-96.399923,5.0,comparable,
75902:001:0735,1.1972,attribute:mets,reported_m2,416.060874,34652.829435,5.0,comparable,
75902:001:0740,18.5269,attribute:mets,reported_m2,416.060874,2145.71231,5.0,comparable,
75902:001:0741,7.7199,attribute:mets,reported_m2,416.060874,5289.459371,5.0,comparable,
75902:001:0750,31.5818,attribute:mets,reported_m2,416.060874,1217.407095,5.0,comparable,
75902:001:0790,6.2944,attribute:mets,reported_m2,416.060874,6510.016427,5.0,comparable,
75902:001:0800,0.7309,attribute:mets,reported_m2,416.060874,56824.459434,5.0,comparable,
75902:001:0830,0.3004,attribute:mets,reported_m2,416.060874,138402.288282,5.0,comparable,
75902:001:0861,1.8163,attribute:mets,reported_m2,416.060874,22807.056874,5.0,comparable,
75902:001:5901,33.6362,attribute:mets,reported_m2,416.060874,1136.943751,5.0,comparable,
